Year,Month,SP500
1975,1,76.98
1975,2,81.59
1975,3,83.36
1975,4,87.3
1975,5,91.15
1975,6,95.19
1975,7,88.75
1975,8,86.88
1975,9,83.87
1975,10,89.04
1975,11,91.24
1975,12,90.19
1976,1,100.86
1976,2,99.71
1976,3,102.77
1976,4,101.64
1976,5,100.18
1976,6,104.28
1976,7,103.44
1976,8,102.91
1976,9,105.24
1976,10,102.9
1976,11,102.1
1976,12,107.46
1977,1,102.03
1977,2,99.82
1977,3,98.42
1977,4,98.44
1977,5,96.12
1977,6,100.48
1977,7,98.85
1977,8,96.77
1977,9,96.53
1977,10,92.34
1977,11,94.83
1977,12,95.1
1978,1,89.25
1978,2,87.04
1978,3,89.21
1978,4,96.83
1978,5,97.24
1978,6,95.53
1978,7,100.68
1978,8,103.29
1978,9,102.54
1978,10,93.15
1978,11,94.7
1978,12,96.11
1979,1,99.93
1979,2,96.28
1979,3,101.59
1979,4,101.76
1979,5,99.08
1979,6,102.91
1979,7,103.81
1979,8,109.32
1979,9,109.32
1979,10,101.82
1979,11,106.16
1979,12,107.94
1980,1,114.16
1980,2,113.66
1980,3,102.09
1980,4,106.29
1980,5,111.24
1980,6,114.24
1980,7,121.67
1980,8,122.38
1980,9,125.46
1980,10,127.47
1980,11,140.52
1980,12,135.76
1981,1,129.55
1981,2,131.27
1981,3,136
1981,4,132.81
1981,5,132.59
1981,6,131.21
1981,7,130.92
1981,8,122.79
1981,9,116.18
1981,10,121.89
1981,11,126.35
1981,12,122.55
1982,1,120.4
1982,2,113.11
1982,3,111.96
1982,4,116.44
1982,5,111.88
1982,6,109.61
1982,7,107.09
1982,8,119.51
1982,9,120.42
1982,10,133.72
1982,11,138.53
1982,12,140.64
1983,1,145.3
1983,2,148.06
1983,3,152.96
1983,4,164.43
1983,5,162.39
1983,6,167.64
1983,7,162.56
1983,8,164.4
1983,9,166.07
1983,10,163.55
1983,11,166.4
1983,12,164.93
1984,1,163.41
1984,2,157.06
1984,3,159.18
1984,4,160.05
1984,5,150.55
1984,6,153.18
1984,7,150.66
1984,8,166.68
1984,9,166.1
1984,10,166.09
1984,11,163.58
1984,12,167.24
1985,1,179.63
1985,2,181.18
1985,3,180.66
1985,4,179.83
1985,5,189.55
1985,6,191.85
1985,7,190.92
1985,8,188.63
1985,9,182.08
1985,10,189.82
1985,11,202.17
1985,12,211.28
1986,1,211.78
1986,2,226.92
1986,3,238.9
1986,4,235.52
1986,5,247.35
1986,6,250.84
1986,7,236.12
1986,8,252.93
1986,9,231.32
1986,10,243.98
1986,11,249.22
1986,12,242.17
1987,1,274.08
1987,2,284.2
1987,3,291.7
1987,4,288.36
1987,5,290.1
1987,6,304
1987,7,318.66
1987,8,329.8
1987,9,321.83
1987,10,251.79
1987,11,230.3
1987,12,247.08
1988,1,257.07
1988,2,267.82
1988,3,258.89
1988,4,261.33
1988,5,262.16
1988,6,273.5
1988,7,272.02
1988,8,261.52
1988,9,271.91
1988,10,278.97
1988,11,273.7
1988,12,277.72
1989,1,297.47
1989,2,288.86
1989,3,294.87
1989,4,309.64
1989,5,320.52
1989,6,317.98
1989,7,346.08
1989,8,351.45
1989,9,349.15
1989,10,340.36
1989,11,345.99
1989,12,353.4
1990,1,329.08
1990,2,331.89
1990,3,339.94
1990,4,330.8
1990,5,361.23
1990,6,358.02
1990,7,356.15
1990,8,322.56
1990,9,306.05
1990,10,304
1990,11,322.22
1990,12,330.22
1991,1,343.93
1991,2,367.07
1991,3,375.22
1991,4,375.34
1991,5,389.83
1991,6,371.16
1991,7,387.81
1991,8,395.43
1991,9,387.86
1991,10,392.45
1991,11,375.22
1991,12,417.09
1992,1,408.78
1992,2,412.7
1992,3,403.69
1992,4,414.95
1992,5,415.35
1992,6,408.14
1992,7,424.21
1992,8,414.03
1992,9,417.8
1992,10,418.68
1992,11,431.35
1992,12,435.71
1993,1,438.78
1993,2,443.38
1993,3,451.67
1993,4,440.19
1993,5,450.19
1993,6,450.53
1993,7,448.13
1993,8,463.56
1993,9,458.93
1993,10,467.83
1993,11,461.79
1993,12,466.45
1994,1,481.61
1994,2,467.14
1994,3,445.77
1994,4,450.91
1994,5,456.5
1994,6,444.27
1994,7,458.26
1994,8,475.49
1994,9,462.71
1994,10,472.35
1994,11,453.69
1994,12,459.27
1995,1,470.42
1995,2,487.39
1995,3,500.71
1995,4,514.71
1995,5,533.4
1995,6,544.75
1995,7,562.06
1995,8,561.88
1995,9,584.41
1995,10,581.5
1995,11,605.37
1995,12,615.93
1996,1,636.02
1996,2,640.43
1996,3,645.5
1996,4,654.17
1996,5,669.12
1996,6,670.63
1996,7,639.95
1996,8,651.99
1996,9,687.33
1996,10,705.27
1996,11,757.02
1996,12,740.74
1997,1,786.16
1997,2,790.82
1997,3,757.12
1997,4,801.34
1997,5,848.28
1997,6,885.14
1997,7,954.31
1997,8,899.47
1997,9,947.28
1997,10,914.62
1997,11,955.4
1997,12,970.43
1998,1,980.28
1998,2,1049.34
1998,3,1101.75
1998,4,1111.75
1998,5,1090.82
1998,6,1133.84
1998,7,1120.67
1998,8,957.28
1998,9,1017.01
1998,10,1098.67
1998,11,1163.63
1998,12,1229.23
1999,1,1279.64
1999,2,1238.33
1999,3,1286.37
1999,4,1335.18
1999,5,1301.84
1999,6,1372.71
1999,7,1328.72
1999,8,1320.41
1999,9,1282.71
1999,10,1362.93
1999,11,1388.91
1999,12,1469.25
2000,1,1394.46
2000,2,1366.42
2000,3,1498.58
2000,4,1452.43
2000,5,1420.6
2000,6,1454.6
2000,7,1430.83
2000,8,1517.68
2000,9,1436.51
2000,10,1429.4
2000,11,1314.95
2000,12,1320.28
2001,1,1366.01
2001,2,1239.94
2001,3,1160.33
2001,4,1249.46
2001,5,1255.82
2001,6,1224.38
2001,7,1211.23
2001,8,1133.58
2001,9,1040.94
2001,10,1059.78
2001,11,1139.45
2001,12,1148.08
2002,1,1130.2
2002,2,1106.73
2002,3,1147.39
2002,4,1076.92
2002,5,1067.14
2002,6,989.82
2002,7,911.62
2002,8,916.07
2002,9,815.28
2002,10,885.76
2002,11,936.31
2002,12,879.82
2003,1,855.7
2003,2,841.15
2003,3,848.18
2003,4,916.92
2003,5,963.59
2003,6,974.5
2003,7,990.31
2003,8,1008.01
2003,9,995.97
2003,10,1050.71
2003,11,1058.2
2003,12,1111.92
2004,1,1131.13
2004,2,1144.94
2004,3,1126.21
2004,4,1107.3
2004,5,1120.68
2004,6,1140.84
2004,7,1101.72
2004,8,1104.24
2004,9,1114.58
2004,10,1130.2
2004,11,1173.82
2004,12,1211.92
2005,1,1181.27
2005,2,1203.6
2005,3,1180.59
2005,4,1156.85
2005,5,1191.5
2005,6,1191.33
2005,7,1234.18
2005,8,1220.33
2005,9,1228.81
2005,10,1207.01
2005,11,1249.48
2005,12,1248.29
2006,1,1280.08
2006,2,1280.66
2006,3,1294.87
2006,4,1310.61
2006,5,1270.09
2006,6,1270.2
2006,7,1276.66
2006,8,1303.82
2006,9,1335.85
2006,10,1377.94
2006,11,1400.63
2006,12,1418.3
2007,1,1438.24
2007,2,1406.82
2007,3,1420.86
2007,4,1482.37
2007,5,1530.62
2007,6,1503.35
2007,7,1455.27
2007,8,1473.99
2007,9,1526.75
2007,10,1549.38
2007,11,1481.14
2007,12,1468.36
2008,1,1378.55
2008,2,1330.63
2008,3,1322.7
2008,4,1385.59
2008,5,1400.38
2008,6,1280
2008,7,1267.38
2008,8,1282.83
2008,9,1164.74
2008,10,968.75
2008,11,896.24
2008,12,903.25
2009,1,825.88
2009,2,735.09
2009,3,797.87
2009,4,872.81
2009,5,929.23
