State,median_income,thirty_year_commitment_rate,mortgage_originations,unemployment_rate,population_size,foreclosures,building_permits
AK,,,,,,,
AL,,,,,,,
AR,,,,,,,
AZ,"-6,0","3,6","1,3","-9,-3","-6,-6","-12,-8","5,12"
CA,,,,,,,
CO,,,,,,,
CT,,,,,,,
DC,,,,,,,
DE,,,,,,,
FL,0,0,0,-4#-3#1#3,-6#3,"-3,-1",0
GA,,,,,,,
HI,,,,,,,
IA,,,,,,,
ID,,,,,,,
IL,,,,,,,
IN
KS
KY
LA
MA
MD
ME
MI
MN
MO
MS
MT
NC
ND
NE
NH
NJ,,,,,,,
NM,,,,,,,
<<<<<<< .mine,,,,,,,
NV,"0,12","0,6","3,18","-6,0","-18,0","-12,-5","3,12"
=======,,,,,,,
NV,10#20#30,"-10,5","10,20","-10,20","10,20","-10,20","10,30"
>>>>>>> .r454,,,,,,,
NY,,,,,,,
OH,,,,,,,
OK,,,,,,,
OR,,,,,,,
PA,,,,,,,
RI,,,,,,,
SC,,,,,,,
SD,,,,,,,
TN,,,,,,,
TX,,,,,,,
UT,,,,,,,
VA,"18,24","0,6","12,24","0,6","-3,3","0,10","18,24"
VT,,,,,,,
WA,,,,,,,
WI,,,,,,,
WV,,,,,,,
WY,,,,,,,
